text,phonetic,meaning,example,audio,tag,difficulty,root,inflections,source,grade
childhood,ˈʧaɪldˌhʊd,n. 童年时期；幼年时代,,childhood.mp3,中考核心,2,,,中考考纲核心词汇,初中
put,pʊt,n. 掷；笨蛋；投击；怪人；adj. 固定不动的；vi. 出发；击；航行；发芽；vt. 放；表达；移动；安置；赋予,,put.mp3,中考核心,2,,,中考考纲核心词汇,初中
provide,prəˈvaɪd,vt. 提供；规定；准备；装备；vi. 规定；抚养；作准备,,provide.mp3,中考核心,2,,,中考考纲核心词汇,初中
north,nɔrθ,找不到解释,,north.mp3,中考核心,2,,,中考考纲核心词汇,初中
exactly,ɪɡˈzæktli,adv. 恰好地；正是；精确地；正确地,,exactly.mp3,中考核心,2,,,中考考纲核心词汇,初中
invite,ɪnˈvaɪt,n. 邀请；vt. 邀请，招待；招致,,invite.mp3,中考核心,2,,,中考考纲核心词汇,初中
front,frʌnt,n. 前面；正面；前线；adj. 前面的；正面的；vt. 面对；朝向；对付；vi. 朝向；adv. 在前面；向前,,front.mp3,中考核心,2,,,中考考纲核心词汇,初中
crossing,ˈkrɔsɪŋ,n. 十字路口；杂交；横渡；横道；v. 横越（cross的现在分词）,,crossing.mp3,中考核心,2,,,中考考纲核心词汇,初中
woolen,ˈwʊlən,n. 毛织品；adj. 羊毛的；羊毛制的,,woolen.mp3,中考核心,2,,,中考考纲核心词汇,初中
pattern,ˈpætərn,n. 模式；图案；样品；vt. 模仿；以图案装饰；vi. 形成图案,,pattern.mp3,中考核心,2,,,中考考纲核心词汇,初中
unfriendly,ənˈfrɛndli,adj. 不友好的；不利的；adv. 不友善地,,unfriendly.mp3,中考核心,2,,,中考考纲核心词汇,初中
lady,ˈleɪdi,n. 女士，夫人；小姐；妻子,,lady.mp3,中考核心,2,,,中考考纲核心词汇,初中
abroad,əˈbrɔd,n. 海外；异国；adj. 往国外的；adv. 在国外；到海外,,abroad.mp3,中考核心,2,,,中考考纲核心词汇,初中
lifelong,ˈlaɪˈflɔŋ,adj. 终身的,,lifelong.mp3,中考核心,2,,,中考考纲核心词汇,初中
arrive,əˈraɪv,vi. 到达；成功；达成；出生,,arrive.mp3,中考核心,2,,,中考考纲核心词汇,初中
performance,pərˈfɔrməns,n. 性能；绩效；表演；执行；表现,,performance.mp3,中考核心,2,,,中考考纲核心词汇,初中
whether,ˈwɛðər,conj. 是否；不论；pron. 两个中的哪一个,,whether.mp3,中考核心,2,,,中考考纲核心词汇,初中
carrot,ˈkærət,n. 胡萝卜；诱饵,,carrot.mp3,中考核心,2,,,中考考纲核心词汇,初中
prisoner,ˈprɪzənər,n. 囚犯，犯人；俘虏；刑事被告,,prisoner.mp3,中考核心,2,,,中考考纲核心词汇,初中
sour,ˈsaʊər,n. 酸味；苦事；adj. 酸的；发酵的；刺耳的；酸臭的；讨厌的；vt. 使变酸；使失望；vi. 发酵；变酸；厌烦,,sour.mp3,中考核心,2,,,中考考纲核心词汇,初中
September,sɛpˈtɛmbər,n. 九月,,september.mp3,中考核心,2,,,中考考纲核心词汇,初中
keep,kip,vt. 保持；经营；遵守；饲养；vi. 保持；继续不断；n. 保持；生计；生活费,,keep.mp3,中考核心,2,,,中考考纲核心词汇,初中
trash,træʃ,n. 垃圾；废物；vt. 丢弃；修剪树枝,,trash.mp3,中考核心,2,,,中考考纲核心词汇,初中
energetic,ˌɛnərˈʤɛtɪk,adj. 精力充沛的；积极的；有力的,,energetic.mp3,中考核心,2,,,中考考纲核心词汇,初中
rain,reɪn,n. 雨；下雨；雨天；雨季；vt. 大量地给；使大量落下；vi. 下雨；降雨,,rain.mp3,中考核心,2,,,中考考纲核心词汇,初中
Australia,ɔˈstreɪljə,n. 澳大利亚，澳洲,,australia.mp3,中考核心,2,,,中考考纲核心词汇,初中
corner,ˈkɔrnər,n. 角落，拐角处；地区，偏僻处；困境，窘境；vt. 垄断；迫至一隅；使陷入绝境；把…难住；vi. 囤积；相交成角,,corner.mp3,中考核心,2,,,中考考纲核心词汇,初中
you,ju,pron. 你；你们,,you.mp3,中考核心,2,,,中考考纲核心词汇,初中
moon,mun,n. 月亮；月球；月光；卫星；vi. 闲荡；出神；vt. 虚度,,moon.mp3,中考核心,2,,,中考考纲核心词汇,初中
Sunday,ˈsʌnˌdeɪ,n. 星期日；礼拜日,,sunday.mp3,中考核心,2,,,中考考纲核心词汇,初中
test,tɛst,n. 试验；检验；vt. 试验；测试；vi. 试验；测试,,test.mp3,中考核心,2,,,中考考纲核心词汇,初中
hey,heɪ,n. 干草（等于hay）；int. 喂！（引起注意等）；你好！（表示问候）,,hey.mp3,中考核心,2,,,中考考纲核心词汇,初中
hardly,ˈhɑrdli,adv. 几乎不，简直不；刚刚,,hardly.mp3,中考核心,2,,,中考考纲核心词汇,初中
enemy,ˈɛnəmi,n. 敌人，仇敌；敌军；adj. 敌人的，敌方的,,enemy.mp3,中考核心,2,,,中考考纲核心词汇,初中
secretary,ˈsɛkrəˌtɛri,n. 秘书；书记；部长；大臣,,secretary.mp3,中考核心,2,,,中考考纲核心词汇,初中
island,ˈaɪlənd,n. 岛；岛屿；安全岛；岛状物；adj. 岛的；vt. 孤立；使成岛状,,island.mp3,中考核心,2,,,中考考纲核心词汇,初中
unit,ˈjunət,n. 单位，单元；装置； 部队；部件,,unit.mp3,中考核心,2,,,中考考纲核心词汇,初中
outdoor,ˈaʊtˌdɔr,adj. 户外的；露天的；野外的（等于out-of-door）,,outdoor.mp3,中考核心,2,,,中考考纲核心词汇,初中
scientist,ˈsaɪəntɪst,n. 科学家,,scientist.mp3,中考核心,2,,,中考考纲核心词汇,初中
reader,ˈridər,n. 读者；阅读器；读物,,reader.mp3,中考核心,2,,,中考考纲核心词汇,初中
inspiration,ˌɪnspəˈreɪʃən,n. 灵感；鼓舞；吸气；妙计,,inspiration.mp3,中考核心,2,,,中考考纲核心词汇,初中
quickly,ˈkwɪkli,adv. 迅速地；很快地,,quickly.mp3,中考核心,2,,,中考考纲核心词汇,初中
our,ˈaʊər,pron. 我们的,,our.mp3,中考核心,2,,,中考考纲核心词汇,初中
noon,nun,n. 中午；正午；全盛期,,noon.mp3,中考核心,2,,,中考考纲核心词汇,初中
else,ɛls,adj. 别的；其他的；adv. 其他；否则；另外,,else.mp3,中考核心,2,,,中考考纲核心词汇,初中
hat,hæt,n. 帽子；vt. 给……戴上帽子；vi. 供应帽子；制造帽子,,hat.mp3,中考核心,2,,,中考考纲核心词汇,初中
waitress,ˈweɪtrəs,n. 女服务员；女侍者；vi. 做女服务生,,waitress.mp3,中考核心,2,,,中考考纲核心词汇,初中
western,ˈwɛstərn,n. 西方人；西部片，西部小说；adj. 西方的，西部的；有西方特征的,,western.mp3,中考核心,2,,,中考考纲核心词汇,初中
appear,əˈpɪr,vi. 出现；显得；似乎；出庭；登场,,appear.mp3,中考核心,2,,,中考考纲核心词汇,初中
must,mʌst,aux. 必须，一定；可以，应当；很可能；n. 绝对必要的事物；未发酵葡萄汁,,must.mp3,中考核心,2,,,中考考纲核心词汇,初中
discovery,dɪˈskʌvəri,n. 发现，发觉；被发现的事物,,discovery.mp3,中考核心,2,,,中考考纲核心词汇,初中
according to,əˈkɔrdɪŋ tu,prep. 根据；按照；据（…所说）；按（…所报道）； 依照；根据…所说；依据,,according_to.mp3,中考核心,2,,,中考考纲核心词汇,初中
weak,wik,adj.  疲软的；虚弱的；无力的；不牢固的,,weak.mp3,中考核心,2,,,中考考纲核心词汇,初中
magician,məˈʤɪʃən,n. 魔术师，变戏法的人,,magician.mp3,中考核心,2,,,中考考纲核心词汇,初中
orange,ˈɔrənʤ,adj. 橙色的；橘色的；n. 橙；橙色；桔子,,orange.mp3,中考核心,2,,,中考考纲核心词汇,初中
check,ʧɛk,n. <美>支票；制止，抑制；检验，核对；vi. 核实，查核；中止；打勾；将一军；vt. 检查，核对；制止，抑制；在…上打勾,,check.mp3,中考核心,2,,,中考考纲核心词汇,初中
toothache,toothache,n.  牙痛,,toothache.mp3,中考核心,2,,,中考考纲核心词汇,初中
this,ðɪs,adj. 这；本；这个；今；pron. 这；这个；这里；adv. 这样地；这么,,this.mp3,中考核心,2,,,中考考纲核心词汇,初中
saying,ˈseɪɪŋ,n. 话；谚语；言论；v. 说（say的ing形式）,,saying.mp3,中考核心,2,,,中考考纲核心词汇,初中
cute,kjut,adj. 可爱的；漂亮的；聪明的，伶俐的,,cute.mp3,中考核心,2,,,中考考纲核心词汇,初中
mouse,maʊs,n. 鼠标；老鼠；胆小羞怯的人；vt. 探出；vi. 捕鼠；窥探,,mouse.mp3,中考核心,2,,,中考考纲核心词汇,初中
read,rid,n. 阅读；读物；adj. 有学问的；vi. 读；读起来；vt. 阅读；读懂，理解,,read.mp3,中考核心,2,,,中考考纲核心词汇,初中
dish,dɪʃ,n. 盘；餐具；一盘食物；外貌有吸引力的人；vt. 盛于碟盘中；分发；使某人的希望破灭；说（某人）的闲话；vi. 成碟状；闲谈,,dish.mp3,中考核心,2,,,中考考纲核心词汇,初中
new,nu,adj. 新的，新鲜的；更新的；初见的；adv. 新近,,new.mp3,中考核心,2,,,中考考纲核心词汇,初中
pair,pɛr,n. 一对，一双，一副；vt. 把…组成一对,,pair.mp3,中考核心,2,,,中考考纲核心词汇,初中
son,sʌn,n. 儿子；孩子（对年轻人的称呼）；男性后裔,,son.mp3,中考核心,2,,,中考考纲核心词汇,初中
open,ˈoʊpən,adj. 公开的；敞开的；空旷的；坦率的；营业着的；vi. 开始；展现；vt. 公开；打开；n. 公开；空旷；户外,,open.mp3,中考核心,2,,,中考考纲核心词汇,初中
doctor,ˈdɑktər,vt. 修理；篡改，伪造；为…治病；授以博士学位；n. 医生；博士；vi. 就医；行医,,doctor.mp3,中考核心,2,,,中考考纲核心词汇,初中
storm,stɔrm,n. 暴风雨；大动荡；vt. 猛攻；怒骂；vi. 起风暴；横冲直撞；狂怒咆哮,,storm.mp3,中考核心,2,,,中考考纲核心词汇,初中
early,ˈɜrli,adj. 早期的；早熟的；adv. 提早；在初期,,early.mp3,中考核心,2,,,中考考纲核心词汇,初中
perform,pərˈfɔrm,vt. 执行；完成；演奏；vi. 执行，机器运转；表演,,perform.mp3,中考核心,2,,,中考考纲核心词汇,初中
dead,dɛd,n. 死者；adj. 无生命的；呆板的；废弃了的；adv. 完全地,,dead.mp3,中考核心,2,,,中考考纲核心词汇,初中
kindness,ˈkaɪndnəs,n. 仁慈；好意；友好的行为,,kindness.mp3,中考核心,2,,,中考考纲核心词汇,初中
quite,kwaɪt,adv. 很；相当；完全,,quite.mp3,中考核心,2,,,中考考纲核心词汇,初中
fourteenth,ˈfɔrˈtinθ,num. 第十四；n. 第十四；月的第十四日；十四分之一；adj. 第十四的；第十四个的,,fourteenth.mp3,中考核心,2,,,中考考纲核心词汇,初中
huge,hjuʤ,adj. 巨大的；庞大的；无限的,,huge.mp3,中考核心,2,,,中考考纲核心词汇,初中
two,tu,num. 二；n. 两个；adj. 两个的,,two.mp3,中考核心,2,,,中考考纲核心词汇,初中
grandchild,ˈɡrændˌʧaɪld,n. 孙子；孙女；外孙；外孙女,,grandchild.mp3,中考核心,2,,,中考考纲核心词汇,初中
history,ˈhɪstəri,n. 历史，历史学；历史记录；来历,,history.mp3,中考核心,2,,,中考考纲核心词汇,初中
many,ˈmɛni,pron. 许多；许多人；adj. 许多的,,many.mp3,中考核心,2,,,中考考纲核心词汇,初中
century,ˈsɛnʧəri,n. 世纪，百年；（板球）一百分,,century.mp3,中考核心,2,,,中考考纲核心词汇,初中
unhealthy,ənˈhɛlθi,adj. 不健康的；危险的；有害身心健康的,,unhealthy.mp3,中考核心,2,,,中考考纲核心词汇,初中
borrow,ˈbɑˌroʊ,vt. 借；借用；vi. 借；借用；从其他语言中引入,,borrow.mp3,中考核心,2,,,中考考纲核心词汇,初中
still,stɪl,conj. 仍然；但是；尽管如此；n. 寂静；剧照；蒸馏室；adj. 静止的，不动的；寂静的，平静的；不起泡的；adv. 仍然；更；静止地；vt. 蒸馏；使…静止；使…平静下来；vi. 静止；平静；蒸馏,,still.mp3,中考核心,2,,,中考考纲核心词汇,初中
meat,mit,n. 肉，肉类（食用）,,meat.mp3,中考核心,2,,,中考考纲核心词汇,初中
cheese,ʧiz,n.  奶酪；干酪；要人；adj. 叛变的；胆小的；vt. 停止,,cheese.mp3,中考核心,2,,,中考考纲核心词汇,初中
know,noʊ,vt. 知道；认识；懂得；vi. 了解；熟悉；确信,,know.mp3,中考核心,2,,,中考考纲核心词汇,初中
speak,spik,vi. 说话；演讲；表明；陈述；vt. 讲话；发言；讲演,,speak.mp3,中考核心,2,,,中考考纲核心词汇,初中
beach,biʧ,n. 海滩；湖滨；vt. 将…拖上岸；vi. 搁浅；定居,,beach.mp3,中考核心,2,,,中考考纲核心词汇,初中
Mrs,ˈmɪsɪz,n. 太太；夫人（用于已婚妇女姓名前的尊称）,,mrs.mp3,中考核心,2,,,中考考纲核心词汇,初中
panda,ˈpændə,n. 熊猫；猫熊,,panda.mp3,中考核心,2,,,中考考纲核心词汇,初中
heat,hit,n. 高温；压力；热度；热烈；vt. 使激动；把…加热,,heat.mp3,中考核心,2,,,中考考纲核心词汇,初中
three,θri,num. 三；n. 三，三个；adj. 三的，三个的,,three.mp3,中考核心,2,,,中考考纲核心词汇,初中
tooth,tuθ,n. 牙齿；vt. 给……装齿；vi. 啮合,,tooth.mp3,中考核心,2,,,中考考纲核心词汇,初中
star,stɑr,n. 星，恒星；明星；星形物；adj. 明星的，主角的；星形的；vt. 用星号标于；由…主演，由…担任主角；vi. 担任主角,,star.mp3,中考核心,2,,,中考考纲核心词汇,初中
whatever,ˌwʌˈtɛvər,conj. 无论什么；adj. 不管什么样的；pron. 无论什么；诸如此类,,whatever.mp3,中考核心,2,,,中考考纲核心词汇,初中
training,ˈtreɪnɪŋ,n. 训练；培养；瞄准；整枝；v. 训练；教养（train的ing形式）,,training.mp3,中考核心,2,,,中考考纲核心词汇,初中
parent,ˈpɛrənt,n. 父亲（或母亲）；父母亲；根源,,parent.mp3,中考核心,2,,,中考考纲核心词汇,初中
simple,ˈsɪmpəl,n. 笨蛋；愚蠢的行为；出身低微者；adj. 简单的；单纯的；天真的,,simple.mp3,中考核心,2,,,中考考纲核心词汇,初中
passport,ˈpæˌspɔrt,n. 护照，通行证；手段,,passport.mp3,中考核心,2,,,中考考纲核心词汇,初中
next,nɛkst,adv. 然后；下次；其次；adj. 下一个的；其次的；贴近的；n. 下一个；prep. 靠近；居于…之后,,next.mp3,中考核心,2,,,中考考纲核心词汇,初中
quietly,ˈkwaɪətli,adv. 安静地；秘密地；平稳地,,quietly.mp3,中考核心,2,,,中考考纲核心词汇,初中
feed,fid,n. 饲料；饲养；（动物或婴儿的）一餐；vt. 喂养；供给；放牧；抚养（家庭等）；靠…为生；vi. 吃东西；流入,,feed.mp3,中考核心,2,,,中考考纲核心词汇,初中
instead,ɪnˈstɛd,adv. 代替；反而；相反,,instead.mp3,中考核心,2,,,中考考纲核心词汇,初中
harmful,ˈhɑrmfəl,adj. 有害的；能造成损害的,,harmful.mp3,中考核心,2,,,中考考纲核心词汇,初中
restroom,ˈrɛˌstrum,n. 厕所；洗手间,,restroom.mp3,中考核心,2,,,中考考纲核心词汇,初中
worker,ˈwɜrkər,n. 工人；劳动者；职蚁,,worker.mp3,中考核心,2,,,中考考纲核心词汇,初中
praise,preɪz,n. 赞扬；称赞；荣耀；崇拜；vt. 赞美，歌颂；表扬；vi. 赞美；赞扬,,praise.mp3,中考核心,2,,,中考考纲核心词汇,初中
low,loʊ,adj. 低的，浅的；卑贱的；粗俗的；消沉的；adv. 低声地；谦卑地，低下地；n. 低；低价；低点；牛叫声；vi. 牛叫,,low.mp3,中考核心,2,,,中考考纲核心词汇,初中
eighth,eɪtθ,num. 第八；八分之一；adj. 第八的；八分之一的,,eighth.mp3,中考核心,2,,,中考考纲核心词汇,初中
my,maɪ,pron. 我的；int. 哎呀（表示惊奇等）；喔唷,,my.mp3,中考核心,2,,,中考考纲核心词汇,初中
bell,bɛl,n. 铃，钟；钟声，铃声；钟状物；vt. 装钟于，系铃于；vi. 鸣钟；成钟状鼓起,,bell.mp3,中考核心,2,,,中考考纲核心词汇,初中
bookstore,ˈbʊkˌstɔr,n. 书店（等于bookshop）,,bookstore.mp3,中考核心,2,,,中考考纲核心词汇,初中
national,ˈnæʃənəl,adj. 国家的；国民的；民族的；国立的；n. 国民,,national.mp3,中考核心,2,,,中考考纲核心词汇,初中
silly,ˈsɪli,n. 傻瓜；adj. 愚蠢的；不明事理的；没头脑的,,silly.mp3,中考核心,2,,,中考考纲核心词汇,初中
join,ʤɔɪn,vt. 参加；结合；连接；vi. 加入；参加；结合；n. 结合；连接；接合点,,join.mp3,中考核心,2,,,中考考纲核心词汇,初中
hand,hænd,n. 手，手艺；帮助；指针；插手；vt. 传递，交给；支持；搀扶,,hand.mp3,中考核心,2,,,中考考纲核心词汇,初中
race,reɪs,n. 属，种；种族，人种；家庭，门第；vt. 使参加比赛；和…竞赛；使急走，使全速行进；vi. 比速度，参加竞赛；全速行进,,race.mp3,中考核心,2,,,中考考纲核心词汇,初中
use,juz,n. 使用；用途；发挥；vt. 利用；耗费；vi. 使用，运用,,use.mp3,中考核心,2,,,中考考纲核心词汇,初中
pupil,ˈpjupəl,n. 学生； 瞳孔；未成年人,,pupil.mp3,中考核心,2,,,中考考纲核心词汇,初中
finger,ˈfɪŋɡər,n. 手指；指针，指状物；vt. 伸出；用手指拨弄；vi. 用指触摸；拨弄,,finger.mp3,中考核心,2,,,中考考纲核心词汇,初中
there,ðɛr,n. 那个地方；adv. 在那里；在那边；在那点上；int. 你瞧,,there.mp3,中考核心,2,,,中考考纲核心词汇,初中
Olympics,oʊˈlɪmpɪks,找不到解释,,olympics.mp3,中考核心,2,,,中考考纲核心词汇,初中
hard-working,hɑrd-ˈwɜrkɪŋ,adj. 勤勉的；勤奋的；勤劳的,,hard-working.mp3,中考核心,2,,,中考考纲核心词汇,初中
except,ɪkˈsɛpt,conj. 除了；要不是；prep. 除…之外；vt. 不计；把…除外；vi. 反对,,except.mp3,中考核心,2,,,中考考纲核心词汇,初中
polluted,pəˈlutəd,adj. 受污染的；被玷污的；v. 污染（pollute的过去式和过去分词）,,polluted.mp3,中考核心,2,,,中考考纲核心词汇,初中
size,saɪz,n. 大小；尺寸；adj. 一定尺寸的；vt. 依大小排列；vi. 可比拟,,size.mp3,中考核心,2,,,中考考纲核心词汇,初中
month,mʌnθ,n. 月，一个月的时间,,month.mp3,中考核心,2,,,中考考纲核心词汇,初中
however,ˌhaʊˈɛvər,conj. 无论以何种方式; 不管怎样；adv. 无论如何；不管怎样（接副词或形容词）；然而；可是,,however.mp3,中考核心,2,,,中考考纲核心词汇,初中
send,sɛnd,n. 上升运动；vi. 派人；寄信；vt. 发送，寄；派遣；使进入；发射,,send.mp3,中考核心,2,,,中考考纲核心词汇,初中
building,ˈbɪldɪŋ,n. 建筑；建筑物；v. 建筑；建立；增加（build的ing形式）,,building.mp3,中考核心,2,,,中考考纲核心词汇,初中
mother,ˈmʌðər,n. 母亲；大娘；女修道院院长；vt. 生下；养育；像母亲般关怀或照管；adj. 母亲的；出生地的,,mother.mp3,中考核心,2,,,中考考纲核心词汇,初中
guilty,ˈɡɪlti,adj. 有罪的；内疚的,,guilty.mp3,中考核心,2,,,中考考纲核心词汇,初中
alien,ˈeɪliən,n. 外国人，外侨；外星人；adj. 外国的；相异的，性质不同的；不相容的；vt. 让渡，转让,,alien.mp3,中考核心,2,,,中考考纲核心词汇,初中
prediction,priˈdɪkʃən,n. 预报；预言,,prediction.mp3,中考核心,2,,,中考考纲核心词汇,初中
listener,ˈlɪsənər,n. 听众；倾听者,,listener.mp3,中考核心,2,,,中考考纲核心词汇,初中
activity,ækˈtɪvəti,n. 活动；行动；活跃,,activity.mp3,中考核心,2,,,中考考纲核心词汇,初中
anymore,ˌɛniˈmɔr,adv. 再也不，不再,,anymore.mp3,中考核心,2,,,中考考纲核心词汇,初中
France,fræns,n. 法国；法郎士（姓氏）,,france.mp3,中考核心,2,,,中考考纲核心词汇,初中
review,ˌriˈvju,n. 回顾；复习；评论；检讨；检阅；vt. 回顾；检查；复审；vi. 回顾；复习功课；写评论,,review.mp3,中考核心,2,,,中考考纲核心词汇,初中
February,ˈfɛbjəˌwɛri,n. 二月,,february.mp3,中考核心,2,,,中考考纲核心词汇,初中
poor,pur,adj. 贫穷的；可怜的；贫乏的；卑鄙的,,poor.mp3,中考核心,2,,,中考考纲核心词汇,初中
pioneer,ˌpaɪəˈnɪr,n. 先锋；拓荒者；vt. 开辟；倡导；提倡；vi. 作先驱,,pioneer.mp3,中考核心,2,,,中考考纲核心词汇,初中
monitor,ˈmɑnətər,n. 监视器；监听器；监控器；显示屏；班长；vt. 监控,,monitor.mp3,中考核心,2,,,中考考纲核心词汇,初中
behind,bɪˈhaɪnd,prep. 落后于；支持；晚于；n. 屁股；adv. 在后地；在原处,,behind.mp3,中考核心,2,,,中考考纲核心词汇,初中
magazine,ˈmæɡəˌzin,n. 杂志；弹药库；胶卷盒,,magazine.mp3,中考核心,2,,,中考考纲核心词汇,初中
bridge,brɪʤ,n. 桥；桥牌；桥接器；船桥；vt. 架桥；渡过,,bridge.mp3,中考核心,2,,,中考考纲核心词汇,初中
future,ˈfjuʧər,n. 未来；前途；期货；将来时；adj. 将来的，未来的,,future.mp3,中考核心,2,,,中考考纲核心词汇,初中
cheat,ʧit,n. 欺骗，作弊；骗子；vt. 欺骗；骗取；vi. 欺骗；作弊,,cheat.mp3,中考核心,2,,,中考考纲核心词汇,初中
practise,practise,vi. 练习，实践；实施，实行；从事；vt. 练习，实践；实施，实行,,practise.mp3,中考核心,2,,,中考考纲核心词汇,初中
mad,mæd,adj. 疯狂的；发疯的；愚蠢的；着迷的；n. 狂怒,,mad.mp3,中考核心,2,,,中考考纲核心词汇,初中
examine,ɪɡˈzæmɪn,vt. 检查；调查； 检测；考试；vi. 检查；调查,,examine.mp3,中考核心,2,,,中考考纲核心词汇,初中
wife,waɪf,n. 妻子，已婚妇女；夫人,,wife.mp3,中考核心,2,,,中考考纲核心词汇,初中
temperature,ˈtɛmprəʧər,n. 温度；体温；气温；发烧,,temperature.mp3,中考核心,2,,,中考考纲核心词汇,初中
PE,pi-i,abbr. 体育课，体能训练（physical education）,,pe.mp3,中考核心,2,,,中考考纲核心词汇,初中
announce,əˈnaʊns,vt. 宣布；述说；预示；播报；vi. 宣布参加竞选；当播音员,,announce.mp3,中考核心,2,,,中考考纲核心词汇,初中
healthy,ˈhɛlθi,adj. 健康的，健全的；有益于健康的,,healthy.mp3,中考核心,2,,,中考考纲核心词汇,初中
remind,riˈmaɪnd,vt. 提醒；使想起,,remind.mp3,中考核心,2,,,中考考纲核心词汇,初中
instance,ˈɪnstəns,n. 实例；情况；建议；vt. 举...为例,,instance.mp3,中考核心,2,,,中考考纲核心词汇,初中
voice,vɔɪs,n. 声音；嗓音；发言权；愿望；vt. 表达；吐露,,voice.mp3,中考核心,2,,,中考考纲核心词汇,初中
cancel,ˈkænsəl,vi. 取消，撤销；vt. 取消；删去；vi. 取消；相互抵消；n. 取消，撤销,,cancel.mp3,中考核心,2,,,中考考纲核心词汇,初中
themselves,ðɛmˈsɛlvz,pron. 他们自己；他们亲自,,themselves.mp3,中考核心,2,,,中考考纲核心词汇,初中
trade,treɪd,n. 贸易，交易；行业；职业；vt. 用…进行交换；vi. 交易，买卖；以物易物,,trade.mp3,中考核心,2,,,中考考纲核心词汇,初中
spread,sprɛd,n. 传播；伸展；adj. 伸展的；vt. 传播，散布；展开；伸展；铺开；vi. 传播；伸展,,spread.mp3,中考核心,2,,,中考考纲核心词汇,初中
May,meɪ,找不到解释,,may.mp3,中考核心,2,,,中考考纲核心词汇,初中
avoid,əˈvɔɪd,vt. 避免；避开，躲避；消除,,avoid.mp3,中考核心,2,,,中考考纲核心词汇,初中
scary,ˈskɛri,adj. （事物）可怕的；恐怖的；吓人的；（人）提心吊胆的；引起惊慌的；胆小的,,scary.mp3,中考核心,2,,,中考考纲核心词汇,初中
porridge,ˈpɔrəʤ,n. 粥，糊；麦片粥；vt. 服刑,,porridge.mp3,中考核心,2,,,中考考纲核心词汇,初中
correctly,kəˈrɛktli,adv. 正确地；得体地,,correctly.mp3,中考核心,2,,,中考考纲核心词汇,初中
plant,plænt,n. 工厂，车间；植物；设备；庄稼；vt. 种植；培养；栽培；安置；vi. 种植,,plant.mp3,中考核心,2,,,中考考纲核心词汇,初中
on,ɑn,adv. 向前地；作用中，行动中；继续着；prep. 向，朝……；关于；在……之上；在……时候；adj. 开着的；发生着的，正在进行中,,on.mp3,中考核心,2,,,中考考纲核心词汇,初中
pig,pɪɡ,n. 猪；猪肉；vi. 生小猪；像猪一样过活；n. 警察（俚语，带有攻击性）,,pig.mp3,中考核心,2,,,中考考纲核心词汇,初中
already,ɔlˈrɛdi,adv. 已经，早已；先前,,already.mp3,中考核心,2,,,中考考纲核心词汇,初中
phone,foʊn,n. 电话；耳机，听筒；vt. 打电话；vi. 打电话,,phone.mp3,中考核心,2,,,中考考纲核心词汇,初中
penny,ˈpɛni,n. （美）分；便士,,penny.mp3,中考核心,2,,,中考考纲核心词汇,初中
humorous,ˈhjumərəs,adj. 诙谐的，幽默的；滑稽的，可笑的,,humorous.mp3,中考核心,2,,,中考考纲核心词汇,初中
lifestyle,ˈlaɪfˌstaɪl,n. 生活方式；保健的,,lifestyle.mp3,中考核心,2,,,中考考纲核心词汇,初中
risk,rɪsk,n. 风险；危险；冒险；vt. 冒…的危险,,risk.mp3,中考核心,2,,,中考考纲核心词汇,初中
twentieth,ˈtwɛntiəθ,n. 二十分之一；num. 第二十；adj. 第二十的；二十分之一的,,twentieth.mp3,中考核心,2,,,中考考纲核心词汇,初中
me,mi,pron. 我（宾格）；n. 自我；极端自私的人；自我的一部分,,me.mp3,中考核心,2,,,中考考纲核心词汇,初中
turn,tɜrn,n. 转弯；变化；(损害或有益于别人的)行为，举动，举止；vi. 转向；转变；转动；vt. 转动，使旋转；转弯；翻过来；兑换,,turn.mp3,中考核心,2,,,中考考纲核心词汇,初中
nearby,ˈnɪrˈbaɪ,adj. 附近的，邻近的；adv. 在附近；prep. 在…附近,,nearby.mp3,中考核心,2,,,中考考纲核心词汇,初中
value,ˈvælju,n. 值；价值；价格；重要性；确切涵义；vt. 评价；重视；估价,,value.mp3,中考核心,2,,,中考考纲核心词汇,初中
March,mɑrʧ,找不到解释,,march.mp3,中考核心,2,,,中考考纲核心词汇,初中
helpful,ˈhɛlpfəl,adj. 有帮助的；有益的,,helpful.mp3,中考核心,2,,,中考考纲核心词汇,初中
drink,drɪŋk,n. 酒，饮料；喝酒；vt. 喝，饮；吸收；举杯庆贺；vi. 喝酒；饮水；干杯,,drink.mp3,中考核心,2,,,中考考纲核心词汇,初中
evening,ˈivnɪŋ,n. 晚上；傍晚；（联欢性的）晚会；后期；adj. 在晚上的；为晚上的；晚上用的；int. 晚上好（等于good evening）,,evening.mp3,中考核心,2,,,中考考纲核心词汇,初中
solve,sɑlv,vt. 解决；解答；溶解；vi. 作解答,,solve.mp3,中考核心,2,,,中考考纲核心词汇,初中
luck,lʌk,n. 运气；幸运；带来好运的东西；vi. 靠运气，走运；凑巧碰上,,luck.mp3,中考核心,2,,,中考考纲核心词汇,初中
visitor,ˈvɪzətər,n. 访问者，参观者；视察者；候鸟,,visitor.mp3,中考核心,2,,,中考考纲核心词汇,初中
skill,skɪl,n. 技能，技巧；本领，技术,,skill.mp3,中考核心,2,,,中考考纲核心词汇,初中
